property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
has moist skin,a snail,'',Does a snail have moist skin?,Yes,random,2,-0.14499391615390778,-7.999904155731201,-1.3508617485385563,-6.794036323346552,1.2058678323846486,Yes,True
has multiple parts,a boat,'',Does a boat have multiple parts?,No,random,2,-0.20380060374736786,-8.937368392944336,-1.4096684361320164,-7.731500560559687,1.2058678323846486,Yes,False
has nails,a finger,'',Does a finger have nails?,Yes,random,2,-0.22747273743152618,-8.37476921081543,-1.4333405698161747,-7.168901378430781,1.2058678323846486,Yes,True
has numbers from one to 12,a trumpet,'',Does a trumpet have numbers from one to 12?,No,random,2,-7.21861457824707,-0.9062001705169678,-8.424482410631718,0.2996676618676808,1.2058678323846486,No,True
has oars,a canoe,'',Does a canoe have oars?,Yes,random,2,-0.16188457608222961,-8.999903678894043,-1.3677524084668782,-7.794035846509394,1.2058678323846486,Yes,True
has oars,a taxi,'',Does a taxi have oars?,No,random,2,-8.93735122680664,-0.28707265853881836,-10.143219059191289,0.9187951738458302,1.2058678323846486,No,True
has one foot,a snail,'',Does a snail have one foot?,Yes,random,2,-4.4998087882995605,-0.49602794647216797,-5.705676620684209,0.7098398859124806,1.2058678323846486,No,False
has one surface,a ball,'',Does a ball have one surface?,Yes,random,2,-0.45668917894363403,-3.703014373779297,-1.6625570113282826,-2.497146541394648,1.2058678323846486,Yes,True
has paper,a typewriter,'',Does a typewriter have paper?,Yes,random,2,-0.33744892477989197,-4.218650817871094,-1.5433167571645405,-3.012782985486445,1.2058678323846486,Yes,True
has patches on its body,a pajama,'',Does a pajama have patches on its body?,No,random,2,-1.2027140855789185,-1.8279916048049927,-2.4085819179635672,-0.6221237724203441,1.2058678323846486,No,True
has paws,a spirit level,'',Does a spirit level have paws?,No,random,2,-9.187283515930176,-0.48824167251586914,-10.393151348314824,0.7176261598687794,1.2058678323846486,No,True
has pedals,a harp,'',Does a harp have pedals?,Yes,random,2,-6.562283515930176,-0.43550431728363037,-7.768151348314825,0.7703635151010182,1.2058678323846486,No,False
has pentagons,a football,'',Does a football have pentagons?,Yes,random,2,-5.562351226806641,-0.32223212718963623,-6.768219059191289,0.8836357051950123,1.2058678323846486,No,False
has pigments,an eye,'',Does an eye have pigments?,Yes,random,2,-0.292443186044693,-4.90611457824707,-1.4983110184293416,-3.7002467458624215,1.2058678323846486,Yes,True
has pigments,pear,'',Does pear have pigments?,No,random,2,-0.31992942094802856,-6.124925136566162,-1.5257972533326771,-4.919057304181513,1.2058678323846486,Yes,False
has pincers,a duck,'',Does a duck have pincers?,No,random,2,-8.249859809875488,-0.2050483226776123,-9.455727642260136,1.0008195097070363,1.2058678323846486,No,True
has pink flesh,a strainer,'',Does a strainer have pink flesh?,No,random,2,-7.187238693237305,-0.32610487937927246,-8.393106525621953,0.8797629530053761,1.2058678323846486,No,True
has pleats,a clamp,'',Does a clamp have pleats?,No,random,2,-8.43722152709961,-0.3280758857727051,-9.643089359484257,0.8777919466119435,1.2058678323846486,No,True
has pockets,a satchel,'',Does a satchel have pockets?,Yes,random,2,-0.47629085183143616,-8.37489128112793,-1.6821586842160847,-7.169023448743281,1.2058678323846486,Yes,True
has pockets,spinach,'',Does spinach have pockets?,No,random,2,-6.2498087882995605,-1.3202768564224243,-7.455676620684209,-0.11440902403777575,1.2058678323846486,No,True
has powdery texture,a helicopter,'',Does a helicopter have powdery texture?,No,random,2,-8.24976921081543,-0.6483777761459351,-9.455637043200078,0.5574900562387135,1.2058678323846486,No,True
has propellers,a ship,'',Does a ship have propellers?,Yes,random,2,-0.1813463419675827,-8.687383651733398,-1.3872141743522313,-7.48151581934875,1.2058678323846486,Yes,True
has protein,ham,'',Does ham have protein?,Yes,random,2,-0.08002069592475891,-12.74991512298584,-1.2858885283094075,-11.544047290601192,1.2058678323846486,Yes,True
has puppies,a bone,'',Does a bone have puppies?,No,random,2,-9.937331199645996,-0.8358777761459351,-11.143199032030644,0.3699900562387135,1.2058678323846486,No,True
has racks,a chest of drawers,'',Does a chest of drawers have racks?,Yes,random,2,-1.3668546676635742,-1.992079496383667,-2.572722500048223,-0.7862116639990184,1.2058678323846486,No,False
has radio stations,a raft,'',Does a raft have radio stations?,No,random,2,-7.749796390533447,-0.984305739402771,-8.955664222918095,0.22156209298187757,1.2058678323846486,No,True
has red petals,a poppy,'',Does a poppy have red petals?,Yes,random,2,-0.18218860030174255,-8.68735122680664,-1.3880564326863911,-7.481483394421992,1.2058678323846486,Yes,True
has red pulp,a rattle,'',Does a rattle have red pulp?,No,random,2,-2.7495694160461426,-0.6327321529388428,-3.9554372484307914,0.5731356794458058,1.2058678323846486,No,True
has residents,a houseboat,'',Does a houseboat have residents?,Yes,random,2,-0.32206013798713684,-5.874925136566162,-1.5279279703717854,-4.669057304181513,1.2058678323846486,Yes,True
has residents,an apron,'',Does an apron have residents?,No,random,2,-9.187283515930176,-1.4140019416809082,-10.393151348314824,-0.20813410929625964,1.2058678323846486,No,True
has ridges,a chandelier,'',Does a chandelier have ridges?,No,random,2,-3.6403050422668457,-1.0155333280563354,-4.8461728746514945,0.19033450432831311,1.2058678323846486,No,True
has rings,a bullet,'',Does a bullet have rings?,No,random,2,-8.562368392944336,-0.9804362058639526,-9.768236225328984,0.22543162652069593,1.2058678323846486,No,True
has rods,an eye,'',Does an eye have rods?,Yes,random,2,-0.2944987714290619,-3.4218058586120605,-1.5003666038137105,-2.2159380262274118,1.2058678323846486,Yes,True
has rods,a tuba,'',Does a tuba have rods?,No,random,2,-5.218586444854736,-0.5936934947967529,-6.424454277239385,0.6121743375878956,1.2058678323846486,No,True
has roots,an asparagus,'',Does an asparagus have roots?,Yes,random,2,-0.5303937196731567,-5.781075954437256,-1.7362615520578053,-4.575208122052607,1.2058678323846486,Yes,True
has rotating blades,a dragonfly,'',Does a dragonfly have rotating blades?,No,random,2,-4.562351226806641,-0.4452880620956421,-5.768219059191289,0.7605797702890065,1.2058678323846486,No,True
has rotating eyes,an iguana,'',Does an iguana have rotating eyes?,Yes,random,2,-0.5620954632759094,-2.562429666519165,-1.767963295660558,-1.3565618341345165,1.2058678323846486,No,False
has rough skin,a crocodile,'',Does a crocodile have rough skin?,Yes,random,2,-0.2846347391605377,-6.781130313873291,-1.4905025715451863,-5.575262481488642,1.2058678323846486,Yes,True
has rounded ears,a leopard,'',Does a leopard have rounded ears?,Yes,random,2,-6.093575954437256,-0.5312031507492065,-7.299443786821905,0.674664681635442,1.2058678323846486,No,False
has rounded ears,a leotard,'',Does a leotard have rounded ears?,No,random,2,-6.718596458435059,-0.8358938694000244,-7.924464290819707,0.36997396298462415,1.2058678323846486,No,True
has ruffles,a bee,'',Does a bee have ruffles?,No,random,2,-7.156096458435059,-0.2128586769104004,-8.361964290819706,0.9930091554742482,1.2058678323846486,No,True
has scissors,a penknife,'',Does a penknife have scissors?,Yes,random,2,-0.07243555039167404,-7.249876499176025,-1.2783033827763226,-6.044008666791377,1.2058678323846486,Yes,True
has seams,ketchup,'',Does ketchup have seams?,No,random,2,-4.624783515930176,-0.9882364273071289,-5.830651348314825,0.21763140507751966,1.2058678323846486,No,True
has seatbelts,a coach,'',Does a coach have seatbelts?,Yes,random,2,-2.796661853790283,-0.7968176603317261,-4.002529686174932,0.4090501720529225,1.2058678323846486,No,False
has seeds,pear,'',Does pear have seeds?,Yes,random,2,-0.6401293277740479,-5.749884128570557,-1.8459971601586964,-4.544016296185908,1.2058678323846486,Yes,True
has seeds,a shrimp,'',Does a shrimp have seeds?,No,random,2,-5.843575954437256,-0.6444849967956543,-7.049443786821905,0.5613828355889943,1.2058678323846486,No,True
has sensitive bones,an ear,'',Does an ear have sensitive bones?,Yes,random,2,-0.11764813959598541,-7.1248602867126465,-1.323515971980634,-5.918992454327998,1.2058678323846486,Yes,True
has several eyes,a hammer,'',Does a hammer have several eyes?,No,random,2,-7.874796390533447,-0.31831371784210205,-9.080664222918095,0.8875541145425465,1.2058678323846486,No,True
has sharp claws,a bear,'',Does a bear have sharp claws?,No,random,2,-0.22987323999404907,-8.437254905700684,-1.4357410723786976,-7.231387073316035,1.2058678323846486,Yes,False
has sharp edges,a hummingbird,'',Does a hummingbird have sharp edges?,No,random,2,-7.562283515930176,-0.6405758857727051,-8.768151348314824,0.5652919466119435,1.2058678323846486,No,True
has sharp spines,a porcupine,'',Does a porcupine have sharp spines?,Yes,random,2,-0.16262434422969818,-10.812309265136719,-1.3684921766143467,-9.60644143275207,1.2058678323846486,Yes,True
has sharp talons,an eagle,'',Does an eagle have sharp talons?,Yes,random,2,-0.1827925145626068,-11.187254905700684,-1.3886603469472554,-9.981387073316036,1.2058678323846486,Yes,True
has sharp teeth,a wren,'',Does a wren have sharp teeth?,No,random,2,-9.374796867370605,-0.3534764051437378,-10.580664699755253,0.8523914272409108,1.2058678323846486,No,True
has sheets,a bed,'',Does a bed have sheets?,Yes,random,2,-0.20562943816184998,-8.562254905700684,-1.4114972705464985,-7.356387073316035,1.2058678323846486,Yes,True
has shelves,a dresser,'',Does a dresser have shelves?,Yes,random,2,-0.1394663006067276,-5.874925136566162,-1.3453341329913762,-4.669057304181513,1.2058678323846486,Yes,True
has short front limbs,a soup,'',Does a soup have short front limbs?,No,random,2,-6.156026363372803,-0.6444787979125977,-7.3618941957574515,0.5613890344720509,1.2058678323846486,No,True
has silent flight,an owl,'',Does an owl have silent flight?,Yes,random,2,-0.14387212693691254,-10.249859809875488,-1.349739959321561,-9.04399197749084,1.2058678323846486,Yes,True
has six strings,a guitar,'',Does a guitar have six strings?,Yes,random,2,-0.13817715644836426,-5.124738693237305,-1.3440449888330128,-3.918870860852656,1.2058678323846486,Yes,True
has sleeves,a bathtub,'',Does a bathtub have sleeves?,No,random,2,-9.937309265136719,-0.5351029634475708,-11.143177097521367,0.6707648689370778,1.2058678323846486,No,True
has slimy skin,a minnow,'',Does a minnow have slimy skin?,Yes,random,2,-0.43121251463890076,-2.31242036819458,-1.6370803470235493,-1.1065525358099315,1.2058678323846486,No,False
has slimy skin,rhubarb,'',Does rhubarb have slimy skin?,No,random,2,-6.34344482421875,-0.6444820165634155,-7.549312656603399,0.561385815821233,1.2058678323846486,No,True
has slots for five fingers,sultana,'',Does sultana have slots for five fingers?,No,random,2,-6.280980587005615,-0.7694679498672485,-7.486848419390264,0.43639988251740003,1.2058678323846486,No,True
has slots for legs,a pajama,'',Does a pajama have slots for legs?,Yes,random,2,-2.1716983318328857,-2.046830415725708,-3.3775661642175345,-0.8409625833410594,1.2058678323846486,No,False
has slots for legs,a stove,'',Does a stove have slots for legs?,No,random,2,-3.843463182449341,-1.343693494796753,-5.04933101483399,-0.13782566241210437,1.2058678323846486,No,True
has small front wheels,a tractor,'',Does a tractor have small front wheels?,Yes,random,2,-1.1168937683105469,-1.2421084642410278,-2.3227616006951957,-0.03624063185637927,1.2058678323846486,No,False
has small front wheels,a pelican,'',Does a pelican have small front wheels?,No,random,2,-8.812309265136719,-0.5858989953994751,-10.018177097521367,0.6199688369851735,1.2058678323846486,No,True
has small holes,an oyster,'',Does an oyster have small holes?,No,random,2,-1.7575491666793823,-2.999929666519165,-2.963416999064031,-1.7940618341345165,1.2058678323846486,No,True
has small paws,a finger,'',Does a finger have small paws?,No,random,2,-8.624664306640625,-0.3963977098464966,-9.830532139025273,0.809470122538152,1.2058678323846486,No,True
has small petals,a hyacinth,'',Does a hyacinth have small petals?,Yes,random,2,-0.5269767642021179,-3.03113055229187,-1.7328445965867665,-1.8252627199072216,1.2058678323846486,Yes,True
has small petals,a camel,'',Does a camel have small petals?,No,random,2,-7.656040191650391,-0.6405843496322632,-8.861908024035039,0.5652834827523854,1.2058678323846486,No,True
has small seeds,kiwi,'',Does kiwi have small seeds?,Yes,random,2,-0.7221814393997192,-3.593644618988037,-1.9280492717843678,-2.3877767866033883,1.2058678323846486,Yes,True
has small seeds,a cat,'',Does a cat have small seeds?,No,random,2,-8.374841690063477,-0.43746232986450195,-9.580709522448124,0.7684055025201466,1.2058678323846486,No,True
has soft meat,an organ,'',Does an organ have soft meat?,No,random,2,-0.2749054431915283,-2.7810964584350586,-1.4807732755761769,-1.57522862605041,1.2058678323846486,Yes,False
has soft wood,a willow tree,'',Does a willow tree have soft wood?,Yes,random,2,-0.7886672616004944,-2.421786069869995,-1.994535093985143,-1.2159182374853466,1.2058678323846486,No,False
has soft wool,a llama,'',Does a llama have soft wool?,Yes,random,2,-0.27281588315963745,-3.1405489444732666,-1.478683715544286,-1.934681112088618,1.2058678323846486,Yes,True
has soft wool,a willow tree,'',Does a willow tree have soft wool?,No,random,2,-8.187331199645996,-0.7030843496322632,-9.393199032030644,0.5027834827523854,1.2058678323846486,No,True
has spiked feet,a cockerel,'',Does a cockerel have spiked feet?,Yes,random,2,-1.3977106809616089,-1.8983187675476074,-2.6035785133462577,-0.6924509351629589,1.2058678323846486,No,False
has spiked feet,a heron,'',Does a heron have spiked feet?,No,random,2,-5.53094482421875,-0.6444787979125977,-6.736812656603399,0.5613890344720509,1.2058678323846486,No,True
has spirals,a french horn,'',Does a french horn have spirals?,Yes,random,2,-0.3062627911567688,-3.937403917312622,-1.5121306235414174,-2.7315360849279733,1.2058678323846486,Yes,True
has stitching,a bullet,'',Does a bullet have stitching?,No,random,2,-5.53115701675415,-0.6405951976776123,-6.737024849138799,0.5652726347070363,1.2058678323846486,No,True
has strong jaws,a crocodile,'',Does a crocodile have strong jaws?,Yes,random,2,-0.1441313773393631,-11.562397956848145,-1.3499992097240117,-10.356530124463497,1.2058678323846486,Yes,True
has strong legs,cabbage,'',Does cabbage have strong legs?,No,random,2,-9.74976921081543,-0.9061859846115112,-10.955637043200078,0.29968184777313733,1.2058678323846486,No,True
has strong muscles,a swan,'',Does a swan have strong muscles?,No,random,2,-2.9215009212493896,-1.0546084642410278,-4.127368753634038,0.15125936814362073,1.2058678323846486,No,True
has strong teeth,a beaver,'',Does a beaver have strong teeth?,Yes,random,2,-0.1819535344839096,-9.249796867370605,-1.3878213668685582,-8.043929034985958,1.2058678323846486,Yes,True
has structure,a slug,'',Does a slug have structure?,No,random,2,-0.39788880944252014,-7.156105995178223,-1.6037566418271687,-5.950238162793574,1.2058678323846486,Yes,False
has suckers,an octopus,'',Does an octopus have suckers?,Yes,random,2,-0.2825349271297455,-9.687309265136719,-1.488402759514394,-8.48144143275207,1.2058678323846486,Yes,True
has tannins,wine,'',Does wine have tannins?,Yes,random,2,-0.08028332144021988,-11.312438011169434,-1.2861511538248684,-10.106570178784786,1.2058678323846486,Yes,True
has tastebuds,a cockerel,'',Does a cockerel have tastebuds?,No,random,2,-0.5032367706298828,-3.87492036819458,-1.7091046030145314,-2.6690525358099313,1.2058678323846486,Yes,False
has technology,a pajama,'',Does a pajama have technology?,No,random,2,-4.874820709228516,-0.9882303476333618,-6.080688541613164,0.21763748475128675,1.2058678323846486,No,True
has temperature controls,a cymbal,'',Does a cymbal have temperature controls?,No,random,2,-10.562331199645996,-0.3925398588180542,-11.768199032030644,0.8133279735665944,1.2058678323846486,No,True
