task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa18,7,"[2, 3]",The chest fits inside the box. The chest is bigger than the box of chocolates.,Does the box of chocolates fit in the box?,Yes,20.0,2,-1.7906334400177002,-1.5461397171020508,-0.15823930731664104,0.08037064764648671,-1.6323941327010592,-1.6265103647485375,No,False,False,False
qa18,10,"[2, 3]",The chest fits inside the box. The chest is bigger than the box of chocolates.,Is the box bigger than the box of chocolates?,Yes,20.0,1,-1.7624752521514893,-1.516774296760559,-0.12982724203417706,0.11853870935738087,-1.6326480101173122,-1.63531300611794,No,False,False,False
qa18,6,"[4, 1]",The chest is bigger than the suitcase. The box of chocolates fits inside the suitcase.,Is the chest bigger than the box of chocolates?,Yes,20.0,3,-1.6764522790908813,-1.6807847023010254,-0.042281895255048996,-0.054827540802458996,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa18,8,"[1, 2]",The container is bigger than the chocolate. The box is bigger than the container.,Does the box fit in the chocolate?,No,20.0,0,-1.8843834400177002,-1.6398897171020508,-0.2520778033261497,-0.013277381099760621,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa18,6,"[1, 2]",The box fits inside the suitcase. The chest fits inside the box.,Does the chest fit in the suitcase?,Yes,20.0,4,-1.6922476291656494,-1.6979721784591675,-0.06331633261094494,-0.06981944932291895,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa18,8,"[2, 1]",The container is bigger than the chest. The chest is bigger than the box of chocolates.,Does the box of chocolates fit in the container?,Yes,20.0,1,-1.8639522790908813,-1.6182847023010254,-0.23130426897356915,0.01702830381691456,-1.6326480101173122,-1.63531300611794,No,False,False,False
qa18,7,"[5, 1]",The suitcase fits inside the box. The chocolate fits inside the suitcase.,Does the chocolate fit in the box?,Yes,20.0,3,-1.6606541872024536,-1.6650543212890625,-0.02648380336662126,-0.039097159790496105,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa18,7,"[1, 3]",The box is bigger than the chocolate. The container is bigger than the box.,Does the container fit in the chocolate?,No,20.0,1,-1.7077022790908813,-1.4620347023010254,-0.07505426897356915,0.17327830381691456,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa18,6,"[4, 1]",The chocolate fits inside the container. The box is bigger than the container.,Is the chocolate bigger than the box?,No,20.0,0,-1.6841785907745361,-1.6866307258605957,-0.051872954082985645,-0.06001838985830554,-1.6323056366915505,-1.6266123360022902,Yes,False,True,False
qa18,8,"[4, 3]",The box is bigger than the chocolate. The container is bigger than the box.,Does the container fit in the chocolate?,No,20.0,1,-1.7077022790908813,-1.4620347023010254,-0.07505426897356915,0.17327830381691456,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa18,10,"[3, 4]",The container is bigger than the box. The box is bigger than the chocolate.,Does the chocolate fit in the container?,Yes,20.0,2,-1.8218834400177002,-1.579274296760559,-0.18948930731664104,0.047236067987978414,-1.6323941327010592,-1.6265103647485375,No,False,False,False
qa18,24,"[9, 1]",The chocolate fits inside the box of chocolates. The box is bigger than the box of chocolates.,Does the box fit in the chocolate?,No,20.0,3,-1.5406334400177002,-1.5461397171020508,0.09353694381813216,0.07981744439651561,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa18,6,"[5, 4]",The box fits inside the container. The suitcase fits inside the box.,Does the suitcase fit in the container?,Yes,20.0,2,-1.5381253957748413,-1.7900543212890625,0.09426873692621784,-0.163543956540525,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa18,10,"[5, 4]",The box fits inside the container. The suitcase fits inside the box.,Does the suitcase fit in the container?,Yes,20.0,4,-1.5381253957748413,-1.7900543212890625,0.09080590077986317,-0.16190159215281397,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa18,11,"[8, 3]",The box of chocolates fits inside the box. The box of chocolates is bigger than the chocolate.,Is the box bigger than the chocolate?,Yes,20.0,1,-1.5514522790908813,-1.5538854598999023,0.08119573102643085,0.0814275462180376,-1.6326480101173122,-1.63531300611794,Yes,True,False,False
qa18,7,"[2, 3]",The container is bigger than the box of chocolates. The box of chocolates is bigger than the chocolate.,Is the container bigger than the chocolate?,Yes,20.0,4,-1.6841785907745361,-1.6866307258605957,-0.055247294219831655,-0.05847799672434717,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa18,6,"[2, 4]",The box is bigger than the container. The chocolate fits inside the container.,Is the box bigger than the chocolate?,Yes,20.0,0,-1.5202022790908813,-1.5245347023010254,0.11210335760066914,0.10207763370126477,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa18,7,"[5, 3]",The box of chocolates is bigger than the chocolate. The box of chocolates fits inside the chest.,Does the chest fit in the chocolate?,No,20.0,2,-1.6919041872024536,-1.6943753957748413,-0.05951005450139446,-0.06786503102630381,-1.6323941327010592,-1.6265103647485375,Yes,False,True,False
qa18,8,"[3, 5]",The box of chocolates fits inside the chest. The box of chocolates is bigger than the chocolate.,Does the chocolate fit in the chest?,Yes,20.0,1,-1.7466785907745361,-1.501044750213623,-0.11403058065722393,0.1342682559043169,-1.6326480101173122,-1.63531300611794,No,False,False,False
qa18,9,"[2, 4]",The box is bigger than the container. The chocolate fits inside the container.,Does the chocolate fit in the box?,Yes,20.0,1,-1.6139522790908813,-1.6163854598999023,0.01869573102643085,0.018927546218037605,-1.6326480101173122,-1.63531300611794,Yes,True,False,False
qa18,6,"[1, 2]",The box of chocolates fits inside the chest. The chest fits inside the box.,Does the box fit in the box of chocolates?,No,20.0,1,-1.5749752521514893,-1.579274296760559,0.05767275796582294,0.05603870935738087,-1.6326480101173122,-1.63531300611794,Yes,False,True,False
qa18,9,"[5, 4]",The box of chocolates fits inside the container. The container fits inside the box.,Is the box of chocolates bigger than the box?,No,20.0,2,-1.8481541872024536,-1.6025543212890625,-0.21576005450139446,0.023956043459474996,-1.6323941327010592,-1.6265103647485375,No,True,False,True
qa18,12,"[5, 10]",The container is bigger than the chocolate. The suitcase is bigger than the container.,Does the suitcase fit in the chocolate?,No,20.0,3,-1.7624752521514893,-1.7648897171020508,-0.1283048683156569,-0.1389325556034844,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa18,13,"[9, 1]",The box is bigger than the box of chocolates. The chest is bigger than the box.,Does the chest fit in the box of chocolates?,No,20.0,2,-1.6922476291656494,-1.4465134143829346,-0.05985349646459026,0.17999695036560293,-1.6323941327010592,-1.6265103647485375,No,True,False,True
qa18,15,"[5, 10]",The container is bigger than the chocolate. The suitcase is bigger than the container.,Does the suitcase fit in the chocolate?,No,20.0,4,-1.7624752521514893,-1.7648897171020508,-0.13354395559678478,-0.13673698796580225,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa18,6,"[4, 1]",The container is bigger than the box. The suitcase is bigger than the container.,Is the box bigger than the suitcase?,No,20.0,3,-1.899788737297058,-1.657294750213623,-0.26561835346122575,-0.03133758871505665,-1.6341703838358324,-1.6259571614985664,No,True,False,True
qa18,10,"[3, 2]",The container fits inside the box. The chocolate fits inside the container.,Does the chocolate fit in the box?,Yes,20.0,3,-1.5356541872024536,-1.7900543212890625,0.09851619663337874,-0.1640971597904961,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa18,9,"[2, 1]",The suitcase fits inside the container. The suitcase is bigger than the box of chocolates.,Is the container bigger than the box of chocolates?,Yes,20.0,0,-1.8562252521514893,-1.6086397171020508,-0.22391961545993877,0.01797261890023938,-1.6323056366915505,-1.6266123360022902,No,False,False,False
qa18,7,"[2, 3]",The box of chocolates is bigger than the chocolate. The box is bigger than the box of chocolates.,Is the chocolate bigger than the box?,No,20.0,2,-1.7547476291656494,-1.5071436166763306,-0.12235349646459026,0.11936674807220693,-1.6323941327010592,-1.6265103647485375,No,True,False,True
qa18,8,"[1, 2]",The chest is bigger than the box. The container fits inside the box.,Is the chest bigger than the container?,Yes,20.0,2,-1.6398897171020508,-1.641774296760559,-0.007495584400991628,-0.015263932012021586,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa18,10,"[2, 1]",The container fits inside the box. The chest is bigger than the box.,Does the chest fit in the container?,No,20.0,1,-1.8249752521514893,-1.5807442665100098,-0.19232724203417706,0.05456873960793018,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa18,6,"[4, 1]",The chocolate fits inside the box of chocolates. The box of chocolates fits inside the box.,Does the box fit in the chocolate?,No,20.0,1,-1.6062252521514893,-1.6086397171020508,0.02642275796582294,0.026673289015889168,-1.6326480101173122,-1.63531300611794,Yes,False,False,True
qa18,13,"[5, 6]",The chocolate fits inside the container. The chest is bigger than the container.,Does the chest fit in the chocolate?,No,20.0,3,-1.6841785907745361,-1.6866307258605957,-0.05000820693870378,-0.06067356436202931,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa18,8,"[5, 1]",The container is bigger than the chest. The chest is bigger than the suitcase.,Does the suitcase fit in the container?,Yes,20.0,2,-1.9577022790908813,-1.7120347023010254,-0.3253081463898222,-0.0855243375524879,-1.6323941327010592,-1.6265103647485375,No,False,False,False
qa18,7,"[3, 1]",The container is bigger than the box. The box of chocolates fits inside the box.,Is the container bigger than the box of chocolates?,Yes,20.0,2,-1.5591785907745361,-1.8116307258605957,0.07321554192652302,-0.1851203611120582,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa18,10,"[5, 2]",The chest is bigger than the suitcase. The box is bigger than the chest.,Is the suitcase bigger than the box?,No,20.0,0,-1.8920865058898926,-1.6495347023010254,-0.2597808691983421,-0.02292236629873523,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa18,10,"[1, 2]",The box of chocolates fits inside the container. The chocolate fits inside the box of chocolates.,Is the container bigger than the chocolate?,Yes,20.0,3,-1.6999752521514893,-1.7023897171020508,-0.0658048683156569,-0.07643255560348439,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa18,9,"[4, 3]",The chocolate fits inside the chest. The chest fits inside the box.,Does the box fit in the chocolate?,No,20.0,4,-1.7312252521514893,-1.735524296760559,-0.10229395559678478,-0.10737156762431055,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa18,9,"[2, 5]",The container is bigger than the suitcase. The container fits inside the chest.,Does the chest fit in the suitcase?,No,20.0,4,-1.8091785907745361,-1.813544750213623,-0.18024729421983166,-0.1853920210773745,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa18,9,"[5, 1]",The box of chocolates fits inside the suitcase. The box of chocolates is bigger than the chocolate.,Does the chocolate fit in the suitcase?,Yes,20.0,1,-1.6606541872024536,-1.6631253957748413,-0.028006177085141415,-0.02781238965690136,-1.6326480101173122,-1.63531300611794,Yes,True,False,False
qa18,8,"[3, 2]",The box fits inside the chest. The chocolate fits inside the box.,Does the chocolate fit in the chest?,Yes,20.0,1,-1.4756253957748413,-1.7275543212890625,0.1570226143424709,-0.09224131517112255,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa18,7,"[5, 3]",The box of chocolates is bigger than the chocolate. The container is bigger than the box of chocolates.,Is the chocolate bigger than the container?,No,20.0,0,-1.8218834400177002,-1.5773897171020508,-0.1895778033261497,0.04922261890023938,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa18,11,"[10, 5]",The container is bigger than the suitcase. The box fits inside the suitcase.,Does the box fit in the container?,Yes,20.0,1,-1.7077022790908813,-1.9601354598999023,-0.07505426897356915,-0.3248224537819624,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa18,7,"[5, 2]",The box is bigger than the chest. The container is bigger than the box.,Is the chest bigger than the container?,No,20.0,1,-1.837288737297058,-1.594794750213623,-0.2046407271797459,0.0405182559043169,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa18,15,"[9, 8]",The container fits inside the chest. The container is bigger than the chocolate.,Is the chest bigger than the chocolate?,Yes,20.0,2,-1.7178807258605957,-1.719794750213623,-0.08548659315953655,-0.09328438546508555,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa18,8,"[4, 1]",The container fits inside the suitcase. The container is bigger than the box of chocolates.,Is the suitcase bigger than the box of chocolates?,Yes,20.0,2,-1.8952022790908813,-1.6495347023010254,-0.2628081463898222,-0.023024337552487895,-1.6323941327010592,-1.6265103647485375,No,False,False,False
qa18,11,"[9, 1]",The box is bigger than the box of chocolates. The chest is bigger than the box.,Is the box of chocolates bigger than the chest?,No,20.0,4,-1.7234976291656494,-1.4758936166763306,-0.09456633261094494,0.15225911245991797,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa18,7,"[1, 3]",The chocolate fits inside the box. The box fits inside the container.,Is the chocolate bigger than the container?,No,20.0,4,-1.8874752521514893,-1.641774296760559,-0.2585439555967848,-0.013621567624310549,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa18,13,"[6, 10]",The box of chocolates fits inside the chest. The chocolate fits inside the box of chocolates.,Is the chest bigger than the chocolate?,Yes,20.0,4,-1.814179539680481,-1.5696436166763306,-0.18524824312577648,0.05850911245991797,-1.6289312965547045,-1.6281527291362485,No,False,False,False
