task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa17,6,"[2, 1]",The triangle is to the left of the red square. The red sphere is to the left of the triangle.,Is the red square to the right of the red sphere?,Yes,20.0,1,-0.8545464873313904,-0.6045464873313904,0.2846891559660434,-0.14847535446751864,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa17,10,"[2, 1]",The triangle is to the left of the red square. The red sphere is to the left of the triangle.,Is the red square to the right of the red sphere?,Yes,20.0,2,-0.8545464873313904,-0.6045464873313904,0.2956638501646618,-0.15410281919563812,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa17,3,"[1, 2]",The pink rectangle is above the red sphere. The pink rectangle is to the right of the yellow square.,Is the red sphere to the left of the yellow square?,No,20.0,3,-0.8581863641738892,-0.6081863641738892,0.28500428165619573,-0.15464898075830813,-1.143190645830085,-0.45353738341558103,No,True,True,False
qa17,7,"[1, 2]",The pink rectangle is above the red sphere. The pink rectangle is to the right of the yellow square.,Is the red sphere above the yellow square?,No,20.0,2,-1.1631721258163452,-0.4111925959587097,-0.012961788320293044,0.039251072177042545,-1.1502103374960522,-0.45044366813575226,No,True,False,True
qa17,3,"[1, 2]",The pink rectangle is above the triangle. The triangle is to the right of the blue square.,Is the pink rectangle to the left of the blue square?,No,20.0,0,-0.8503831624984741,-0.6003831624984741,0.2972582817077636,-0.14882527810987084,-1.1476414442062377,-0.4515578843886033,No,True,True,False
qa17,8,"[2, 1]",The triangle is to the right of the blue square. The pink rectangle is above the triangle.,Is the blue square below the pink rectangle?,Yes,20.0,4,-0.8545464873313904,-0.6045464873313904,0.2847017718479037,-0.14889254444666827,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa17,7,"[1, 2]",The blue square is above the yellow square. The triangle is below the yellow square.,Is the blue square to the right of the triangle?,No,20.0,2,-0.8581863641738892,-0.6084491610527039,0.292023973322163,-0.1580054929169516,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa17,7,"[1, 2]",The red square is below the red sphere. The red sphere is below the triangle.,Is the red square below the triangle?,Yes,20.0,4,-0.9990885853767395,-0.4992901086807251,0.14015967380255456,-0.04363616579600299,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa17,9,"[2, 1]",The red sphere is below the triangle. The red square is below the red sphere.,Is the triangle below the red square?,No,20.0,4,-0.9990885853767395,-0.4992901086807251,0.14015967380255456,-0.04363616579600299,-1.139248259179294,-0.4556539428847221,No,True,True,False
qa17,8,"[2, 1]",The pink rectangle is above the red sphere. The blue square is above the pink rectangle.,Is the red sphere below the blue square?,Yes,20.0,0,-0.9990885853767395,-0.4994470179080963,0.1485528588294982,-0.04788913351949303,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa17,8,"[1, 2]",The yellow square is below the red square. The pink rectangle is below the yellow square.,Is the red square to the left of the pink rectangle?,No,20.0,0,-0.7367964386940002,-0.7371246218681335,0.41084500551223746,-0.28556673747953026,-1.1476414442062377,-0.4515578843886033,Yes,False,True,False
qa17,3,"[1, 2]",The yellow square is to the left of the blue square. The blue square is above the red square.,Is the yellow square to the left of the red square?,Yes,20.0,3,-0.8506439328193665,-0.6008470058441162,0.29254671301071844,-0.14730962242853518,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa17,7,"[2, 1]",The blue square is above the red square. The yellow square is to the left of the blue square.,Is the red square to the left of the yellow square?,No,20.0,4,-0.8539487719535828,-0.6042847633361816,0.2852994872257113,-0.14863082045145953,-1.139248259179294,-0.4556539428847221,No,True,True,False
qa17,9,"[1, 2]",The yellow square is to the left of the blue square. The blue square is above the red square.,Is the yellow square above the red square?,Yes,20.0,2,-1.1628831624984741,-0.4111925959587097,-0.01267282500242195,0.039251072177042545,-1.1502103374960522,-0.45044366813575226,No,False,False,False
qa18,11,"[8, 1]",The chocolate fits inside the suitcase. The suitcase fits inside the box.,Does the box fit in the chocolate?,No,20.0,2,-0.9988297820091248,-0.4990885853767395,0.15138055548692742,-0.04864491724098724,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa18,9,"[1, 2]",The box fits inside the chest. The chocolate fits inside the box.,Is the chest bigger than the chocolate?,Yes,20.0,1,-0.9990885853767395,-0.4990885853767395,0.14014705792069426,-0.04301745251286776,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa18,10,"[5, 1]",The chocolate fits inside the suitcase. The box is bigger than the suitcase.,Is the chocolate bigger than the box?,No,20.0,4,-1.3347395658493042,-0.3311304450035095,-0.19549130667001013,0.12452349788121259,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa18,9,"[5, 4]",The box is bigger than the box of chocolates. The suitcase is bigger than the box.,Does the suitcase fit in the box of chocolates?,No,20.0,4,-0.721741259098053,-0.7214815616607666,0.4175070000812411,-0.2658276187760445,-1.139248259179294,-0.4556539428847221,No,True,True,False
qa18,7,"[2, 3]",The chest fits inside the box. The chest is bigger than the box of chocolates.,Does the box of chocolates fit in the box?,Yes,20.0,2,-1.335004448890686,-0.33328139781951904,-0.18479411139463386,0.11716227031623322,-1.1502103374960522,-0.45044366813575226,No,False,False,False
qa18,10,"[2, 3]",The chest fits inside the box. The chest is bigger than the box of chocolates.,Is the box bigger than the box of chocolates?,Yes,20.0,1,-1.3347395658493042,-0.33328139781951904,-0.19550392255187043,0.1227897350443527,-1.1392356432974338,-0.45607113286387174,No,False,False,False
qa18,6,"[4, 1]",The chest is bigger than the suitcase. The box of chocolates fits inside the suitcase.,Is the chest bigger than the box of chocolates?,Yes,20.0,3,-0.9951857924461365,-0.49538660049438477,0.14800485338394842,-0.041849217078803735,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa18,8,"[1, 2]",The container is bigger than the chocolate. The box is bigger than the container.,Does the box fit in the chocolate?,No,20.0,0,-0.721741259098053,-0.721741259098053,0.4259001851081847,-0.2701833747094497,-1.1476414442062377,-0.4515578843886033,No,True,True,False
qa18,6,"[1, 2]",The box fits inside the suitcase. The chest fits inside the box.,Does the chest fit in the suitcase?,Yes,20.0,4,-0.9990885853767395,-0.49749496579170227,0.14015967380255456,-0.04184102290698016,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa18,8,"[2, 1]",The container is bigger than the chest. The chest is bigger than the box of chocolates.,Does the box of chocolates fit in the container?,Yes,20.0,1,-0.9988297820091248,-0.4992901086807251,0.140405861288309,-0.043218975816853356,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa18,7,"[5, 1]",The suitcase fits inside the box. The chocolate fits inside the suitcase.,Does the chocolate fit in the box?,Yes,20.0,3,-0.9990885853767395,-0.4992901086807251,0.1441020604533454,-0.04575272526514407,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa18,7,"[1, 3]",The box is bigger than the chocolate. The container is bigger than the box.,Does the container fit in the chocolate?,No,20.0,1,-0.7175797820091248,-0.7178385853767395,0.421655861288309,-0.26176745251286776,-1.1392356432974338,-0.45607113286387174,Yes,False,True,False
qa18,6,"[4, 1]",The chocolate fits inside the container. The box is bigger than the container.,Is the chocolate bigger than the box?,No,20.0,0,-1.1628831624984741,-0.409241259098053,-0.015241718292236417,0.0423166252905503,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa18,8,"[4, 3]",The box is bigger than the chocolate. The container is bigger than the box.,Does the container fit in the chocolate?,No,20.0,1,-0.7175797820091248,-0.7178385853767395,0.421655861288309,-0.26176745251286776,-1.1392356432974338,-0.45607113286387174,Yes,False,True,False
qa18,10,"[3, 4]",The container is bigger than the box. The box is bigger than the chocolate.,Does the chocolate fit in the container?,Yes,20.0,2,-0.7139357924461365,-0.7141366004943848,0.4362745450499157,-0.2636929323586325,-1.1502103374960522,-0.45044366813575226,Yes,True,True,True
qa18,24,"[9, 1]",The chocolate fits inside the box of chocolates. The box is bigger than the box of chocolates.,Does the box fit in the chocolate?,No,20.0,3,-1.0066331624984741,-0.5066331624984741,0.13655748333161077,-0.05309577908289309,-1.143190645830085,-0.45353738341558103,No,True,True,False
qa18,6,"[5, 4]",The box fits inside the container. The suitcase fits inside the box.,Does the suitcase fit in the container?,Yes,20.0,2,-0.9914830923080444,-0.49163880944252014,0.15872724518800774,-0.04119514130676788,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa18,10,"[5, 4]",The box fits inside the container. The suitcase fits inside the box.,Does the suitcase fit in the container?,Yes,20.0,4,-0.9914830923080444,-0.49163880944252014,0.14776516687124963,-0.035984866557798034,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa18,11,"[8, 3]",The box of chocolates fits inside the box. The box of chocolates is bigger than the chocolate.,Is the box bigger than the chocolate?,Yes,20.0,1,-1.0066331624984741,-0.5066331624984741,0.13260248079895964,-0.05056202963460238,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa18,7,"[2, 3]",The container is bigger than the box of chocolates. The box of chocolates is bigger than the chocolate.,Is the container bigger than the chocolate?,Yes,20.0,4,-0.7178385853767395,-0.7178385853767395,0.42140967380255456,-0.2621846424920174,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa18,6,"[2, 4]",The box is bigger than the container. The chocolate fits inside the container.,Is the box bigger than the chocolate?,Yes,20.0,0,-1.3347395658493042,-0.33328139781951904,-0.1870981216430665,0.11827648656908424,-1.1476414442062377,-0.4515578843886033,No,False,False,False
qa18,7,"[5, 3]",The box of chocolates is bigger than the chocolate. The box of chocolates fits inside the chest.,Does the chest fit in the chocolate?,No,20.0,2,-0.721741259098053,-0.7214815616607666,0.4284690783979992,-0.27103789352501434,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa18,8,"[3, 5]",The box of chocolates fits inside the chest. The box of chocolates is bigger than the chocolate.,Does the chocolate fit in the chest?,Yes,20.0,1,-0.9988297820091248,-0.49882981181144714,0.140405861288309,-0.0427586789475754,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa18,9,"[2, 4]",The box is bigger than the container. The chocolate fits inside the container.,Does the chocolate fit in the box?,Yes,20.0,1,-0.9988297820091248,-0.502991259098053,0.140405861288309,-0.046920126234181236,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa18,6,"[1, 2]",The box of chocolates fits inside the chest. The chest fits inside the box.,Does the box fit in the box of chocolates?,No,20.0,1,-0.7258470058441162,-0.7256439328193665,0.41338863745331755,-0.2695727999554947,-1.1392356432974338,-0.45607113286387174,No,True,True,False
qa18,9,"[5, 4]",The box of chocolates fits inside the container. The container fits inside the box.,Is the box of chocolates bigger than the box?,No,20.0,2,-0.8699280619621277,-0.6199280619621277,0.2802822755339245,-0.16948439382637542,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa18,12,"[5, 10]",The container is bigger than the chocolate. The suitcase is bigger than the container.,Does the suitcase fit in the chocolate?,No,20.0,3,-0.7214815616607666,-0.721741259098053,0.4217090841693183,-0.26820387568247195,-1.143190645830085,-0.45353738341558103,Yes,False,True,False
qa18,13,"[9, 1]",The box is bigger than the box of chocolates. The chest is bigger than the box.,Does the chest fit in the box of chocolates?,No,20.0,2,-0.721741259098053,-0.721741259098053,0.4284690783979992,-0.2712975909623007,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa18,15,"[5, 10]",The container is bigger than the chocolate. The suitcase is bigger than the container.,Does the suitcase fit in the chocolate?,No,20.0,4,-0.7214815616607666,-0.721741259098053,0.41776669751852746,-0.26608731621333087,-1.139248259179294,-0.4556539428847221,Yes,False,True,False
qa18,6,"[4, 1]",The container is bigger than the box. The suitcase is bigger than the container.,Is the box bigger than the suitcase?,No,20.0,3,-0.9990885853767395,-0.49733829498291016,0.1441020604533454,-0.043800911567329126,-1.143190645830085,-0.45353738341558103,No,True,True,False
qa18,10,"[3, 2]",The container fits inside the box. The chocolate fits inside the container.,Does the chocolate fit in the box?,Yes,20.0,3,-0.991283118724823,-0.4935908615589142,0.1519075271052619,-0.040053478143333154,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa18,9,"[2, 1]",The suitcase fits inside the container. The suitcase is bigger than the box of chocolates.,Is the container bigger than the box of chocolates?,Yes,20.0,0,-0.9951857924461365,-0.49713724851608276,0.15245565176010123,-0.04557936412747948,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa18,7,"[2, 3]",The box of chocolates is bigger than the chocolate. The box is bigger than the box of chocolates.,Is the chocolate bigger than the box?,No,20.0,2,-1.0146992206573486,-0.5107964873313904,0.13551111683870354,-0.06035281919563812,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa18,8,"[1, 2]",The chest is bigger than the box. The container fits inside the box.,Is the chest bigger than the container?,Yes,20.0,2,-0.9990885853767395,-0.49713724851608276,0.15112175211931267,-0.0466935803803305,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa18,10,"[2, 1]",The container fits inside the box. The chest is bigger than the box.,Does the chest fit in the container?,No,20.0,1,-1.3347395658493042,-0.3334367573261261,-0.19550392255187043,0.12263437553774564,-1.1392356432974338,-0.45607113286387174,No,True,False,True
